GameID,ID
KCA201707170,6236
MIA201707170,6237
MIN201707170,6238
NYN201707170,6239
OAK201707170,6240
PIT201707170,6241
SFN201707170,6242
ANA201707180,6243
ATL201707180,6244
BAL201707180,6245
BOS201707180,6246
CHA201707180,6247
CIN201707180,6248
COL201707180,6249
HOU201707180,6250
KCA201707180,6251
MIA201707180,6252
MIN201707180,6253
NYN201707180,6254
OAK201707180,6255
PIT201707180,6256
SFN201707180,6257
ANA201707190,6258
ATL201707190,6259
BAL201707190,6260
BOS201707190,6261
CHA201707190,6262
CIN201707190,6263
COL201707190,6264
HOU201707190,6265
KCA201707190,6266
MIA201707190,6267
MIN201707190,6268
NYN201707190,6269
OAK201707190,6270
PIT201707190,6271
SFN201707190,6272
BAL201707200,6273
BOS201707200,6274
CIN201707200,6275
KCA201707200,6276
LAN201707200,6277
NYN201707200,6278
PIT201707200,6279
SEA201707200,6280
SFN201707200,6281
ANA201707210,6282
ARI201707210,6283
BAL201707210,6284
CHN201707210,6285
CIN201707210,6286
CLE201707210,6287
COL201707210,6288
KCA201707210,6289
LAN201707210,6290
MIN201707210,6291
NYN201707210,6292
PHI201707210,6293
SEA201707210,6294
SFN201707210,6295
TBA201707210,6296
ANA201707220,6297
ARI201707220,6298
BAL201707220,6299
CHN201707220,6300
CIN201707220,6301
CLE201707220,6302
COL201707220,6303
KCA201707220,6304
LAN201707220,6305
MIN201707220,6306
NYN201707220,6307
PHI201707220,6308
SEA201707220,6309
SFN201707220,6310
TBA201707220,6311
ANA201707230,6312
ARI201707230,6313
BAL201707230,6314
CHN201707230,6315
CIN201707230,6316
CLE201707230,6317
COL201707230,6318
KCA201707230,6319
LAN201707230,6320
MIN201707230,6321
NYN201707230,6322
PHI201707230,6323
SEA201707230,6324
SFN201707230,6325
TBA201707230,6326
ARI201707240,6327
CHN201707240,6328
CLE201707240,6329
DET201707240,6330
LAN201707240,6331
PHI201707240,6332
SDN201707240,6333
SEA201707240,6334
SFN201707240,6335
SLN201707240,6336
TBA201707240,6337
TEX201707240,6338
TOR201707240,6339
ARI201707250,6340
CHN201707250,6341
CLE201707250,6342
DET201707250,6343
LAN201707250,6344
NYA201707250,6345
PHI201707250,6346
SDN201707250,6347
SEA201707250,6348
SFN201707250,6349
SLN201707250,6350
TBA201707250,6351
TEX201707250,6352
TOR201707250,6353
WAS201707250,6354
ARI201707260,6355
CHA201707260,6356
CLE201707260,6357
DET201707260,6358
LAN201707260,6359
NYA201707260,6360
PHI201707260,6361
SDN201707260,6362
SEA201707260,6363
SFN201707260,6364
SLN201707260,6365
TBA201707260,6366
TEX201707260,6367
TOR201707260,6368
WAS201707260,6369
CHA201707270,6370
CLE201707270,6371
MIA201707270,6372
NYA201707270,6373
SDN201707270,6374
SLN201707270,6375
TOR201707270,6376
WAS201707270,6377
BOS201707280,6378
CHA201707280,6379
DET201707280,6380
LAN201707280,6381
MIA201707280,6382
MIL201707280,6383
NYA201707280,6384
OAK201707280,6385
PHI201707280,6386
SDN201707280,6387
SEA201707280,6388
SLN201707280,6389
TEX201707280,6390
TOR201707280,6391
BOS201707290,6392
CHA201707290,6393
DET201707290,6394
LAN201707290,6395
MIA201707290,6396
MIL201707290,6397
NYA201707290,6398
OAK201707290,6399
PHI201707290,6400
SDN201707290,6401
SEA201707290,6402
SLN201707290,6403
TEX201707290,6404
TOR201707290,6405
WAS201707290,6406
BOS201707300,6407
CHA201707300,6408
DET201707300,6409
LAN201707300,6410
MIA201707300,6411
MIL201707300,6412
NYA201707300,6413
OAK201707300,6414
PHI201707300,6415
SDN201707300,6416
SEA201707300,6417
SLN201707300,6418
TEX201707300,6419
TOR201707300,6420
WAS201707301,6421
WAS201707302,6422
BAL201707310,6423
BOS201707310,6424
CHA201707310,6425
HOU201707310,6426
MIA201707310,6427
NYA201707310,6428
OAK201707310,6429
PHI201707310,6430
TEX201707310,6431
ANA201708010,6432
ATL201708010,6433
BAL201708010,6434
BOS201708010,6435
CHA201708010,6436
CHN201708010,6437
COL201708010,6438
HOU201708010,6439
MIA201708010,6440
MIL201708010,6441
NYA201708010,6442
OAK201708010,6443
PIT201708010,6444
SDN201708010,6445
TEX201708010,6446
ANA201708020,6447
ATL201708020,6448
BAL201708020,6449
CHA201708020,6450
CHN201708020,6451
COL201708020,6452
HOU201708020,6453
MIA201708020,6454
MIL201708020,6455
NYA201708020,6456
PIT201708020,6457
SDN201708020,6458
SFN201708020,6459
TEX201708020,6460
ANA201708030,6461
ATL201708030,6462
BAL201708030,6463
BOS201708030,6464
CHN201708030,6465
CLE201708030,6466
COL201708030,6467
HOU201708030,6468
KCA201708030,6469
MIL201708030,6470
MIN201708030,6471
PIT201708030,6472
SFN201708030,6473
ANA201708040,6474
ATL201708040,6475
BAL201708040,6476
BOS201708040,6477
CHN201708040,6478
CIN201708040,6479
CLE201708040,6480
COL201708040,6481
HOU201708040,6482
KCA201708040,6483
MIN201708040,6484
NYN201708040,6485
PIT201708040,6486
SFN201708040,6487
TBA201708040,6488
ANA201708050,6489
ATL201708050,6490
BAL201708050,6491
BOS201708050,6492
CHN201708050,6493
CIN201708050,6494
CLE201708050,6495
COL201708050,6496
HOU201708050,6497
MIN201708050,6498
NYN201708050,6499
PIT201708050,6500
SFN201708050,6501
TBA201708050,6502
ANA201708060,6503
ATL201708060,6504
BAL201708060,6505
BOS201708060,6506
CHN201708060,6507
CIN201708060,6508
CLE201708060,6509
COL201708060,6510
HOU201708060,6511
KCA201708061,6512
KCA201708062,6513
MIN201708060,6514
NYN201708060,6515
PIT201708060,6516
SFN201708060,6517
TBA201708060,6518
ANA201708070,6519
CIN201708070,6520
KCA201708070,6521
MIN201708070,6522
PIT201708070,6523
SFN201708070,6524
WAS201708070,6525
ANA201708080,6526
ARI201708080,6527
ATL201708080,6528
CHA201708080,6529
CIN201708080,6530
CLE201708080,6531
KCA201708080,6532
MIN201708080,6533
NYN201708080,6534
OAK201708080,6535
PIT201708080,6536
SFN201708080,6537
TBA201708080,6538
TOR201708080,6539
WAS201708080,6540
ANA201708090,6541
ARI201708090,6542
ATL201708090,6543
CHA201708090,6544
CIN201708090,6545
CLE201708090,6546
DET201708090,6547
MIL201708090,6548
NYN201708090,6549
OAK201708090,6550
SFN201708090,6551
SLN201708090,6552
TBA201708090,6553
TOR201708090,6554
WAS201708090,6555
ARI201708100,6556
CHA201708100,6557
CIN201708100,6558
DET201708100,6559
MIL201708100,6560
OAK201708100,6561
PHI201708100,6562
SEA201708100,6563
SLN201708100,6564
TBA201708100,6565
TOR201708100,6566
WAS201708100,6567
ARI201708110,6568
CHA201708110,6569
DET201708110,6570
LAN201708110,6571
MIA201708110,6572
MIL201708110,6573
NYA201708110,6574
OAK201708110,6575
PHI201708110,6576
SEA201708110,6577
SLN201708110,6578
TBA201708110,6579
TEX201708110,6580
TOR201708110,6581
ARI201708120,6582
CHA201708120,6583
DET201708120,6584
LAN201708120,6585
MIA201708120,6586
MIL201708120,6587
NYA201708120,6588
OAK201708120,6589
PHI201708120,6590
SEA201708120,6591
SLN201708120,6592
TBA201708120,6593
TEX201708120,6594
TOR201708120,6595
WAS201708120,6596
ARI201708130,6597
CHA201708130,6598
DET201708130,6599
LAN201708130,6600
MIA201708130,6601
MIL201708130,6602
NYA201708130,6603
OAK201708130,6604
PHI201708130,6605
SEA201708130,6606
SLN201708130,6607
TBA201708130,6608
TEX201708130,6609
TOR201708130,6610
WAS201708131,6611
WAS201708132,6612
ARI201708140,6613
BOS201708140,6614
CHN201708140,6615
COL201708140,6616
MIA201708140,6617
NYA201708140,6618
OAK201708140,6619
SDN201708140,6620
SEA201708140,6621
TEX201708140,6622
TOR201708140,6623
ARI201708150,6624
BOS201708150,6625
CHN201708150,6626
COL201708150,6627
LAN201708150,6628
MIA201708150,6629
MIL201708150,6630
MIN201708150,6631
NYA201708150,6632
OAK201708150,6633
SDN201708150,6634
SEA201708150,6635
TEX201708150,6636
TOR201708150,6637
WAS201708150,6638
BOS201708160,6639
CHN201708160,6640
COL201708160,6641
HOU201708160,6642
LAN201708160,6643
MIA201708160,6644
MIL201708160,6645
NYN201708160,6646
OAK201708160,6647
SDN201708160,6648
SEA201708160,6649
TEX201708160,6650
TOR201708160,6651
WAS201708160,6652
CHN201708170,6653
COL201708170,6654
HOU201708170,6655
MIN201708171,6656
MIN201708172,6657
NYN201708170,6658
PIT201708170,6659
SDN201708170,6660
SFN201708170,6661
TEX201708170,6662
TOR201708170,6663
ATL201708180,6664
BAL201708180,6665
BOS201708180,6666
CHN201708180,6667
COL201708180,6668
DET201708180,6669
HOU201708180,6670
KCA201708180,6671
MIN201708180,6672
NYN201708180,6673
PIT201708180,6674
SDN201708180,6675
SFN201708180,6676
TBA201708180,6677
TEX201708180,6678
ATL201708190,6679
BAL201708190,6680
BOS201708190,6681
CHN201708190,6682
COL201708190,6683
DET201708190,6684
HOU201708190,6685
KCA201708190,6686
MIN201708190,6687
NYN201708190,6688
PIT201708190,6689
SDN201708190,6690
SFN201708190,6691
TBA201708190,6692
TEX201708190,6693
ATL201708200,6694
BAL201708200,6695
BOS201708200,6696
CHN201708200,6697
COL201708200,6698
DET201708200,6699
HOU201708200,6700
KCA201708200,6701
MIN201708200,6702
NYN201708200,6703
PIT201708200,6704
SDN201708200,6705
SFN201708200,6706
TBA201708200,6707
TEX201708200,6708
ANA201708210,6709
ATL201708210,6710
BAL201708210,6711
CHA201708211,6712
CHA201708212,6713
CLE201708210,6714
NYN201708210,6715
PIT201708210,6716
SFN201708210,6717
ANA201708220,6718
ATL201708220,6719
BAL201708220,6720
CHA201708220,6721
CIN201708220,6722
CLE201708220,6723
DET201708220,6724
HOU201708220,6725
KCA201708220,6726
NYN201708220,6727
PHI201708221,6728
PHI201708222,6729
PIT201708220,6730
SFN201708220,6731
SLN201708220,6732
TBA201708220,6733
ANA201708230,6734
ATL201708230,6735
BAL201708230,6736
CHA201708230,6737
CIN201708230,6738
CLE201708230,6739
DET201708230,6740
HOU201708230,6741
KCA201708230,6742
NYN201708230,6743
PHI201708230,6744
PIT201708230,6745
SFN201708230,6746
SLN201708230,6747
TBA201708230,6748
ANA201708240,6749
CHA201708240,6750
CIN201708240,6751
CLE201708240,6752
DET201708240,6753
HOU201708240,6754
KCA201708240,6755
NYN201708240,6756
PHI201708240,6757
PIT201708240,6758
SLN201708240,6759
TBA201708240,6760
ANA201708250,6761
ARI201708250,6762
ATL201708250,6763
BOS201708250,6764
CHA201708250,6765
CIN201708250,6766
CLE201708250,6767
LAN201708250,6768
MIA201708250,6769
NYA201708250,6770
OAK201708250,6771
PHI201708250,6772
SLN201708250,6773
TOR201708250,6774
WAS201708250,6775
ANA201708260,6776
ARI201708260,6777
ATL201708260,6778
BOS201708260,6779
CHA201708260,6780
CIN201708260,6781
CLE201708260,6782
LAN201708260,6783
MIA201708260,6784
NYA201708260,6785
OAK201708260,6786
PHI201708260,6787
SLN201708260,6788
TOR201708260,6789
WAS201708260,6790
ANA201708270,6791
ARI201708270,6792
ATL201708270,6793
BOS201708270,6794
CHA201708270,6795
CIN201708270,6796
CLE201708270,6797
LAN201708270,6798
MIA201708270,6799
NYA201708270,6800
OAK201708270,6801
PHI201708270,6802
SLN201708270,6803
TOR201708270,6804
WAS201708271,6805
WAS201708272,6806
ANA201708280,6807
BAL201708280,6808
CHN201708280,6809
COL201708280,6810
KCA201708280,6811
NYA201708280,6812
PHI201708280,6813
SDN201708280,6814
TOR201708280,6815
WAS201708280,6816
ANA201708290,6817
ARI201708290,6818
BAL201708290,6819
CHN201708290,6820
CIN201708290,6821
COL201708290,6822
HOU201708290,6823
KCA201708290,6824
MIL201708290,6825
MIN201708290,6826
SDN201708290,6827
TOR201708290,6828
WAS201708290,6829
ANA201708300,6830
ARI201708300,6831
BAL201708300,6832
CHN201708300,6833
CIN201708300,6834
COL201708300,6835
HOU201708300,6836
KCA201708300,6837
MIL201708300,6838
MIN201708300,6839
NYA201708301,6840
NYA201708302,6841
PHI201708301,6842
PHI201708302,6843
SDN201708300,6844
TOR201708300,6845
WAS201708300,6846
ARI201708310,6847
BAL201708310,6848
CHN201708310,6849
CIN201708310,6850
HOU201708310,6851
MIA201708310,6852
MIL201708310,6853
MIN201708310,6854
NYA201708310,6855
SFN201708310,6856
BAL201709010,6857
CHA201709010,6858
CHN201709010,6859
COL201709010,6860
DET201709011,6861
DET201709012,6862
MIA201709010,6863
MIL201709010,6864
MIN201709010,6865
NYA201709010,6866
PIT201709010,6867
SDN201709010,6868
SEA201709010,6869
SFN201709010,6870
TEX201709010,6871
BAL201709020,6872
CHA201709020,6873
CHN201709020,6874
COL201709020,6875
DET201709020,6876
HOU201709021,6877
HOU201709022,6878
MIA201709020,6879
MIL201709020,6880
MIN201709020,6881
NYA201709020,6882
PIT201709020,6883
SDN201709021,6884
SDN201709022,6885
SEA201709020,6886
SFN201709020,6887
TEX201709020,6888
BAL201709030,6889
CHA201709030,6890
CHN201709030,6891
COL201709030,6892
DET201709030,6893
HOU201709030,6894
MIA201709030,6895
MIL201709030,6896
MIN201709030,6897
NYA201709030,6898
PIT201709030,6899
SDN201709030,6900
SEA201709030,6901
SFN201709030,6902
TEX201709030,6903
ATL201709040,6904
BAL201709040,6905
BOS201709040,6906
CHA201709040,6907
CIN201709040,6908
COL201709040,6909
DET201709040,6910
LAN201709040,6911
MIA201709040,6912
NYN201709040,6913
OAK201709040,6914
PIT201709040,6915
SDN201709040,6916
SEA201709040,6917
TBA201709040,6918
BAL201709050,6919
BOS201709050,6920
CHA201709050,6921
CIN201709050,6922
COL201709050,6923
DET201709050,6924
LAN201709050,6925
MIA201709050,6926
NYN201709050,6927
OAK201709050,6928
PIT201709050,6929
SDN201709050,6930
SEA201709050,6931
TBA201709050,6932
ATL201709061,6933
ATL201709062,6934
BOS201709060,6935
CHA201709060,6936
CIN201709060,6937
COL201709060,6938
DET201709060,6939
LAN201709060,6940
MIA201709060,6941
NYN201709060,6942
OAK201709060,6943
PIT201709060,6944
SDN201709060,6945
SEA201709060,6946
TBA201709060,6947
ATL201709070,6948
BAL201709070,6949
CHA201709070,6950
KCA201709070,6951
LAN201709070,6952
NYN201709070,6953
PIT201709070,6954
SDN201709070,6955
WAS201709070,6956
ARI201709080,6957
ATL201709080,6958
BOS201709080,6959
CHA201709080,6960
CHN201709080,6961
CLE201709080,6962
KCA201709080,6963
LAN201709080,6964
NYN201709080,6965
OAK201709080,6966
SEA201709080,6967
SLN201709080,6968
TEX201709080,6969
TOR201709080,6970
WAS201709080,6971
ARI201709090,6972
ATL201709090,6973
BOS201709090,6974
CHA201709090,6975
CHN201709090,6976
CLE201709090,6977
KCA201709090,6978
LAN201709090,6979
NYN201709090,6980
OAK201709091,6981
OAK201709092,6982
SEA201709090,6983
SLN201709090,6984
TEX201709090,6985
TOR201709090,6986
WAS201709090,6987
ARI201709100,6988
ATL201709100,6989
BOS201709100,6990
CHA201709100,6991
CHN201709100,6992
CLE201709100,6993
KCA201709100,6994
LAN201709100,6995
NYN201709100,6996
OAK201709100,6997
SEA201709100,6998
SLN201709100,6999
TEX201709100,7000
TOR201709100,7001
WAS201709100,7002
ARI201709110,7003
CLE201709110,7004
KCA201709110,7005
MIL201709110,7006
SFN201709110,7007
TBA201709110,7008
TEX201709110,7009
TOR201709110,7010
ANA201709120,7011
ARI201709120,7012
BOS201709120,7013
CHN201709120,7014
CLE201709120,7015
KCA201709120,7016
MIL201709120,7017
MIN201709120,7018
PHI201709120,7019
SFN201709120,7020
SLN201709120,7021
TBA201709120,7022
TEX201709120,7023
TOR201709120,7024
WAS201709120,7025
ANA201709130,7026
ARI201709130,7027
BOS201709130,7028
CHN201709130,7029
CLE201709130,7030
KCA201709130,7031
MIL201709130,7032
MIN201709130,7033
PHI201709130,7034
SFN201709130,7035
SLN201709130,7036
TBA201709130,7037
TEX201709130,7038
TOR201709130,7039
WAS201709130,7040
ANA201709140,7041
ARI201709140,7042
BOS201709140,7043
CHN201709140,7044
CLE201709140,7045
DET201709140,7046
MIN201709140,7047
NYA201709140,7048
PHI201709140,7049
SLN201709140,7050
TEX201709140,7051
WAS201709140,7052
ANA201709150,7053
ATL201709150,7054
CHN201709150,7055
CIN201709150,7056
CLE201709150,7057
COL201709150,7058
DET201709150,7059
HOU201709150,7060
MIA201709150,7061
MIN201709150,7062
NYA201709150,7063
PHI201709150,7064
SFN201709150,7065
TBA201709150,7066
WAS201709150,7067
ANA201709160,7068
ATL201709160,7069
CHN201709160,7070
CIN201709160,7071
CLE201709160,7072
COL201709160,7073
DET201709160,7074
HOU201709160,7075
MIA201709160,7076
MIN201709160,7077
NYA201709160,7078
PHI201709160,7079
SFN201709160,7080
TBA201709160,7081
WAS201709160,7082
ANA201709170,7083
ATL201709170,7084
CHN201709170,7085
CIN201709170,7086
CLE201709170,7087
COL201709170,7088
DET201709170,7089
HOU201709170,7090
MIA201709170,7091
MIN201709170,7092
NYA201709170,7093
PHI201709170,7094
SFN201709170,7095
TBA201709170,7096
WAS201709170,7097
BAL201709180,7098
DET201709180,7099
MIA201709180,7100
NYA201709180,7101
PHI201709180,7102
PIT201709180,7103
SDN201709180,7104
ANA201709190,7105
ATL201709190,7106
BAL201709190,7107
CIN201709190,7108
DET201709190,7109
HOU201709190,7110
MIA201709190,7111
NYA201709190,7112
PHI201709190,7113
PIT201709190,7114
SDN201709190,7115
SEA201709190,7116
SFN201709190,7117
TBA201709190,7118
TOR201709190,7119
ANA201709200,7120
ATL201709200,7121
BAL201709200,7122
CIN201709200,7123
DET201709200,7124
HOU201709200,7125
MIA201709200,7126
NYA201709200,7127
PHI201709200,7128
PIT201709200,7129
SDN201709200,7130
SEA201709200,7131
SFN201709200,7132
TBA201709200,7133
TOR201709200,7134
ANA201709210,7135
ATL201709210,7136
BAL201709210,7137
CIN201709210,7138
DET201709210,7139
HOU201709210,7140
MIL201709210,7141
PHI201709210,7142
SDN201709210,7143
SEA201709210,7144
TOR201709210,7145
ARI201709220,7146
ATL201709220,7147
BAL201709220,7148
CHA201709220,7149
CIN201709220,7150
DET201709220,7151
HOU201709220,7152
LAN201709220,7153
MIL201709220,7154
NYN201709220,7155
OAK201709220,7156
PIT201709220,7157
SDN201709220,7158
SEA201709220,7159
TOR201709220,7160
ARI201709230,7161
ATL201709230,7162
BAL201709230,7163
CHA201709230,7164
CIN201709230,7165
DET201709230,7166
HOU201709230,7167
LAN201709230,7168
MIL201709230,7169
NYN201709230,7170
OAK201709230,7171
PIT201709230,7172
SDN201709230,7173
SEA201709230,7174
TOR201709230,7175
ARI201709240,7176
ATL201709240,7177
BAL201709240,7178
CHA201709240,7179
CIN201709240,7180
DET201709240,7181
HOU201709240,7182
LAN201709240,7183
MIL201709240,7184
NYN201709240,7185
OAK201709240,7186
PIT201709240,7187
SDN201709240,7188
SEA201709240,7189
TOR201709240,7190
ARI201709250,7191
BOS201709250,7192
CHA201709250,7193
COL201709250,7194
LAN201709250,7195
NYA201709250,7196
NYN201709251,7197
NYN201709252,7198
OAK201709250,7199
PHI201709250,7200
SLN201709250,7201
TEX201709250,7202
ARI201709260,7203
BOS201709260,7204
CHA201709260,7205
CLE201709260,7206
COL201709260,7207
KCA201709260,7208
LAN201709260,7209
MIL201709260,7210
NYA201709260,7211
NYN201709260,7212
OAK201709260,7213
PHI201709260,7214
PIT201709260,7215
SLN201709260,7216
TEX201709260,7217
ARI201709270,7218
BOS201709270,7219
CHA201709270,7220
CLE201709270,7221
COL201709270,7222
KCA201709270,7223
LAN201709270,7224
MIL201709270,7225
NYA201709270,7226
NYN201709270,7227
OAK201709270,7228
PHI201709270,7229
PIT201709270,7230
SLN201709270,7231
TEX201709270,7232
BOS201709280,7233
CHA201709280,7234
CLE201709280,7235
KCA201709280,7236
MIA201709280,7237
MIL201709280,7238
NYA201709280,7239
SLN201709280,7240
TEX201709280,7241
WAS201709280,7242
ANA201709290,7243
BOS201709290,7244
CHN201709290,7245
CLE201709290,7246
COL201709290,7247
KCA201709290,7248
MIA201709290,7249
MIN201709290,7250
NYA201709290,7251
PHI201709290,7252
SFN201709290,7253
SLN201709290,7254
TBA201709290,7255
TEX201709290,7256
WAS201709290,7257
ANA201709300,7258
BOS201709300,7259
CHN201709300,7260
CLE201709300,7261
COL201709300,7262
KCA201709300,7263
MIA201709300,7264
MIN201709300,7265
NYA201709300,7266
PHI201709300,7267
SFN201709300,7268
SLN201709300,7269
TBA201709300,7270
TEX201709300,7271
WAS201709300,7272
ANA201710010,7273
BOS201710010,7274
CHN201710010,7275
CLE201710010,7276
COL201710010,7277
KCA201710010,7278
MIA201710010,7279
MIN201710010,7280
NYA201710010,7281
PHI201710010,7282
SFN201710010,7283
SLN201710010,7284
TBA201710010,7285
TEX201710010,7286
WAS201710010,7287
ARI201803290,7288
ATL201803290,7289
BAL201803290,7290
KCA201803290,7291
LAN201803290,7292
MIA201803290,7293
NYN201803290,7294
OAK201803290,7295
SDN201803290,7296
SEA201803290,7297
TBA201803290,7298
TEX201803290,7299
TOR201803290,7300
ARI201803300,7301
ATL201803300,7302
CIN201803300,7303
DET201803300,7304
LAN201803300,7305
MIA201803300,7306
OAK201803300,7307
SDN201803300,7308
TBA201803300,7309
TEX201803300,7310
TOR201803300,7311
ARI201803310,7312
ATL201803310,7313
BAL201803310,7314
CIN201803310,7315
KCA201803310,7316
LAN201803310,7317
MIA201803310,7318
NYN201803310,7319
OAK201803310,7320
SDN201803310,7321
SEA201803310,7322
TBA201803310,7323
TEX201803310,7324
TOR201803310,7325
BAL201804010,7326
CIN201804010,7327
DET201804011,7328
DET201804012,7329
LAN201804010,7330
MIA201804010,7331
NYN201804010,7332
OAK201804010,7333
SEA201804010,7334
TBA201804010,7335
TEX201804010,7336
TOR201804010,7337
ANA201804020,7338
ARI201804020,7339
ATL201804020,7340
CIN201804020,7341
DET201804020,7342
HOU201804020,7343
MIA201804020,7344
MIL201804020,7345
OAK201804020,7346
PIT201804020,7347
SDN201804020,7348
TOR201804020,7349
ANA201804030,7350
ARI201804030,7351
ATL201804030,7352
DET201804030,7353
HOU201804030,7354
MIA201804030,7355
MIL201804030,7356
NYA201804030,7357
NYN201804030,7358
OAK201804030,7359
SDN201804030,7360
SFN201804030,7361
TOR201804030,7362
ANA201804040,7363
ARI201804040,7364
ATL201804040,7365
HOU201804040,7366
MIL201804040,7367
NYA201804040,7368
NYN201804040,7369
OAK201804040,7370
PIT201804040,7371
SDN201804040,7372
SFN201804040,7373
TOR201804040,7374
BOS201804050,7375
CHA201804050,7376
MIL201804050,7377
MIN201804050,7378
NYA201804050,7379
OAK201804050,7380
PHI201804050,7381
PIT201804050,7382
SDN201804050,7383
SLN201804050,7384
WAS201804050,7385
ANA201804060,7386
CLE201804060,7387
COL201804060,7388
HOU201804060,7389
MIL201804060,7390
NYA201804060,7391
PIT201804060,7392
TEX201804060,7393
ANA201804070,7394
BOS201804070,7395
CHA201804070,7396
CLE201804070,7397
COL201804070,7398
HOU201804070,7399
MIL201804070,7400
MIN201804070,7401
NYA201804070,7402
PHI201804070,7403
PIT201804070,7404
SFN201804070,7405
SLN201804070,7406
TEX201804070,7407
WAS201804070,7408
ANA201804080,7409
BOS201804080,7410
CHA201804080,7411
CLE201804080,7412
COL201804080,7413
HOU201804080,7414
MIL201804080,7415
NYA201804080,7416
PHI201804080,7417
PIT201804080,7418
SFN201804080,7419
SLN201804080,7420
TEX201804080,7421
WAS201804080,7422
BAL201804090,7423
CHA201804090,7424
CLE201804090,7425
COL201804090,7426
KCA201804090,7427
MIA201804090,7428
MIN201804090,7429
PHI201804090,7430
SFN201804090,7431
SLN201804090,7432
TEX201804090,7433
WAS201804090,7434
BAL201804100,7435
BOS201804100,7436
CHA201804100,7437
CHN201804100,7438
CLE201804100,7439
COL201804100,7440
KCA201804100,7441
LAN201804100,7442
MIA201804100,7443
MIN201804100,7444
PHI201804100,7445
SFN201804100,7446
SLN201804100,7447
TEX201804100,7448
WAS201804100,7449
BAL201804110,7450
BOS201804110,7451
CHA201804110,7452
CHN201804110,7453
CLE201804110,7454
COL201804110,7455
KCA201804110,7456
LAN201804110,7457
MIA201804110,7458
MIN201804110,7459
PHI201804110,7460
SFN201804110,7461
SLN201804110,7462
TEX201804110,7463
WAS201804110,7464
BOS201804120,7465
CHN201804120,7466
CIN201804120,7467
CLE201804120,7468
KCA201804120,7469
MIN201804120,7470
SDN201804120,7471
WAS201804120,7472
BOS201804130,7473
CHN201804130,7474
CIN201804130,7475
CLE201804130,7476
DET201804130,7477
HOU201804130,7478
KCA201804130,7479
LAN201804130,7480
MIA201804130,7481
NYN201804130,7482
SDN201804130,7483
SEA201804130,7484
TBA201804130,7485
WAS201804130,7486
BOS201804140,7487
CHN201804140,7488
CIN201804140,7489
HOU201804140,7490
KCA201804140,7491
LAN201804140,7492
MIA201804140,7493
NYN201804140,7494
SDN201804140,7495
SEA201804140,7496
TBA201804140,7497
WAS201804140,7498
BOS201804150,7499
CIN201804150,7500
HOU201804150,7501
LAN201804150,7502
MIA201804150,7503
NYN201804150,7504
SDN201804150,7505
SEA201804150,7506
TBA201804150,7507
WAS201804150,7508
ATL201804160,7509
MIL201804160,7510
NYA201804160,7511
NYN201804160,7512
OAK201804160,7513
PIT201804160,7514
SDN201804160,7515
SEA201804160,7516
TBA201804160,7517
ANA201804170,7518
ARI201804170,7519
ATL201804170,7520
CHN201804170,7521
DET201804170,7522
MIL201804170,7523
MIN201804170,7524
NYA201804170,7525
NYN201804170,7526
OAK201804170,7527
PIT201804170,7528
SDN201804170,7529
SEA201804170,7530
TBA201804170,7531
TOR201804171,7532
TOR201804172,7533
ANA201804180,7534
ARI201804180,7535
ATL201804180,7536
DET201804180,7537
MIL201804180,7538
MIN201804180,7539
NYN201804180,7540
OAK201804180,7541
PIT201804180,7542
SDN201804180,7543
SEA201804180,7544
TBA201804180,7545
TOR201804180,7546
ANA201804190,7547
ARI201804190,7548
ATL201804190,7549
CHN201804190,7550
DET201804190,7551
MIL201804190,7552
NYA201804190,7553
PHI201804190,7554
SEA201804190,7555
ANA201804200,7556
ARI201804200,7557
ATL201804200,7558
BAL201804200,7559
CHA201804200,7560
COL201804200,7561
DET201804201,7562
DET201804202,7563
LAN201804200,7564
MIL201804200,7565
NYA201804200,7566
OAK201804200,7567
PHI201804200,7568
SLN201804200,7569
TBA201804200,7570
TEX201804200,7571
ANA201804210,7572
ARI201804210,7573
ATL201804210,7574
BAL201804210,7575
CHA201804210,7576
COL201804210,7577
DET201804210,7578
LAN201804210,7579
MIL201804210,7580
NYA201804210,7581
OAK201804210,7582
PHI201804210,7583
SLN201804210,7584
TBA201804210,7585
TEX201804210,7586
ANA201804220,7587
ARI201804220,7588
BAL201804220,7589
CHA201804220,7590
COL201804220,7591
DET201804220,7592
LAN201804220,7593
MIL201804220,7594
NYA201804220,7595
OAK201804220,7596
PHI201804220,7597
SLN201804220,7598
TBA201804220,7599
TEX201804220,7600
BAL201804230,7601
CHA201804230,7602
CIN201804230,7603
COL201804230,7604
HOU201804230,7605
LAN201804230,7606
NYA201804230,7607
SFN201804230,7608
TEX201804230,7609
CHA201804240,7610
CIN201804240,7611
CLE201804240,7612
COL201804240,7613
HOU201804240,7614
KCA201804240,7615
LAN201804240,7616
NYA201804240,7617
PHI201804240,7618
SFN201804240,7619
SLN201804240,7620
TEX201804240,7621
TOR201804240,7622
BAL201804250,7623
CHA201804250,7624
CIN201804250,7625
CLE201804250,7626
COL201804250,7627
HOU201804250,7628
KCA201804250,7629
LAN201804250,7630
NYA201804250,7631
PHI201804250,7632
PIT201804251,7633
PIT201804252,7634
SFN201804250,7635
SLN201804250,7636
TEX201804250,7637
TOR201804250,7638
BAL201804260,7639
CHN201804260,7640
CIN201804260,7641
CLE201804260,7642
KCA201804260,7643
